timestamp,cpu_usage,memory_usage,instances_running
2024-03-01 00:00:00,0.3078095171854174,0.6422849558384107,3
2024-03-01 01:00:00,0.5832576624308379,0.14277050339721084,7
2024-03-01 02:00:00,0.5780804583873776,0.7079999477273646,5
2024-03-01 03:00:00,0.2685014073728119,0.7155117156389816,8
2024-03-01 04:00:00,0.8492867259289245,0.501498715835891,7
2024-03-01 05:00:00,0.25392400351055433,0.8353341938440081,4
2024-03-01 06:00:00,0.5620555133953711,0.750291597544546,5
2024-03-01 07:00:00,0.5722937893875397,0.7989810012803847,7
2024-03-01 08:00:00,0.3018762817337657,0.10855053268183418,3
2024-03-01 09:00:00,0.7077430982038587,0.4185747601942149,6
2024-03-01 10:00:00,0.8069061513334774,0.8674980609923133,3
2024-03-01 11:00:00,0.4329115052139469,0.8666338497201417,5
2024-03-01 12:00:00,0.6009566361917373,0.29557321666350944,6
2024-03-01 13:00:00,0.8001824416949569,0.41335162415819254,8
2024-03-01 14:00:00,0.24855222486876596,0.4356919680141075,9
2024-03-01 15:00:00,0.9426660543710659,0.251571019664746,9
2024-03-01 16:00:00,0.6252417419278606,0.23531154695559692,5
2024-03-01 17:00:00,0.89308571687863,0.3560262608684876,8
2024-03-01 18:00:00,0.2492870761627009,0.7520508668389448,4
2024-03-01 19:00:00,0.7428806959943409,0.7603873574476859,6
2024-03-01 20:00:00,0.3117439513850533,0.868028758715481,3
2024-03-01 21:00:00,0.4215576682496505,0.26907131714946314,6
2024-03-01 22:00:00,0.6684628027086524,0.2565530476808622,8
2024-03-01 23:00:00,0.28043821637832844,0.8516941509269916,5
2024-03-02 00:00:00,0.6979211256747171,0.6715939499257133,8
2024-03-02 01:00:00,0.5895432445969847,0.34032521548922107,5
2024-03-02 02:00:00,0.4870201639929801,0.10833252028703894,6
2024-03-02 03:00:00,0.5931151027944602,0.13460270768788404,7
2024-03-02 04:00:00,0.7389575667597763,0.30394820472300926,3
2024-03-02 05:00:00,0.8736067168285264,0.8595355253737986,8
