instance_id,timestamp,cpu_utilization,memory_usage
6124808411578763173,2025-03-17 13:05:13+07:00,99.94996872648407,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,99.94996872648407,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,99.94996872648407,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,99.94996872648407,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,99.94996872648407,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,99.9333062204424,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,99.9333062204424,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,99.9333062204424,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,99.9333062204424,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,99.9333062204424,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,99.94997671425872,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,99.94997671425872,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,99.94997671425872,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,99.94997671425872,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,99.94997671425872,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,99.92702353809402,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,99.92702353809402,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,99.92702353809402,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,99.92702353809402,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,99.92702353809402,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,99.60604623208734,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,99.60604623208734,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,99.60604623208734,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,99.60604623208734,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,99.60604623208734,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,99.8728819159196,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,99.8728819159196,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,99.8728819159196,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,99.8728819159196,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,99.8728819159196,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,99.38942031617084,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,99.38942031617084,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,99.38942031617084,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,99.38942031617084,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,99.38942031617084,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,99.96874756869204,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,99.96874756869204,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,99.96874756869204,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,99.96874756869204,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,99.96874756869204,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,99.51636711247954,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,99.51636711247954,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,99.51636711247954,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,99.51636711247954,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,99.51636711247954,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.1458819606535511,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.1458819606535511,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.1458819606535511,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.1458819606535511,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.1458819606535511,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,0.0020871597929537,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0020871597929537,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0020871597929537,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0020871597929537,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0020871597929537,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.0062524317715378,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.0062524317715378,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.0062524317715378,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.0062524317715378,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.0062524317715378,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0125017366321084,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0125017366321084,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0125017366321084,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0125017366321084,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0125017366321084,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.0020829861689718,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.0020829861689718,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.0020829861689718,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.0020829861689718,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.0020829861689718,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.0020861148197596,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.0020861148197596,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.0020861148197596,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.0020861148197596,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.0020861148197596,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0,1.1475679975962438
