instance_id,timestamp,cpu_utilization,memory_usage
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.0,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.0,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.0,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0208475810871538,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0208475810871538,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0208475810871538,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0208475810871538,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0208475810871538,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,0.0291760514612224,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0291760514612224,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0291760514612224,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0291760514612224,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0291760514612224,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229274411633535,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229274411633535,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229274411633535,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229274411633535,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229274411633535,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0333646229715486,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0333646229715486,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0333646229715486,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0333646229715486,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0333646229715486,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.0854660465794416,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.0854660465794416,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.0854660465794416,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.0854660465794416,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.0854660465794416,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0375139086134839,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0375139086134839,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0375139086134839,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0375139086134839,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0375139086134839,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.1271368662904673,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.1271368662904673,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.1271368662904673,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.1271368662904673,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.1271368662904673,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0125010419560474,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0125010419560474,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0125010419560474,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0125010419560474,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0125010419560474,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.0354375167993246,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.0354375167993246,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.0354375167993246,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.0354375167993246,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.0354375167993246,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0270993169076865,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0270993169076865,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0270993169076865,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0270993169076865,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0270993169076865,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,0.0354305683034208,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0354305683034208,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0354305683034208,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0354305683034208,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0354305683034208,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229243082185575,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229243082185575,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229243082185575,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229243082185575,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0229243082185575,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0354441300799941,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0354441300799941,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0354441300799941,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0354441300799941,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0354441300799941,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.2438643979935998,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.2438643979935998,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.2438643979935998,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.2438643979935998,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.2438643979935998,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0270885434613139,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0270885434613139,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0270885434613139,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0270885434613139,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0270885434613139,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.4250823872078446,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.4250823872078446,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.4250823872078446,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.4250823872078446,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.4250823872078446,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0187513893518905,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0187513893518905,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0187513893518905,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0187513893518905,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0187513893518905,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.0854660073233369,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.0854660073233369,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.0854660073233369,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.0854660073233369,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.0854660073233369,1.3026983929692024
6124808411578763173,2025-03-17 13:05:13+07:00,0.0020843755210938,0.0754326403255062
6124808411578763173,2025-03-17 13:05:13+07:00,0.0020843755210938,3.768758276401151
6124808411578763173,2025-03-17 13:05:13+07:00,0.0020843755210938,94.62963495137014
6124808411578763173,2025-03-17 13:05:13+07:00,0.0020843755210938,0.3786061343069612
6124808411578763173,2025-03-17 13:05:13+07:00,0.0020843755210938,1.1475679975962438
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.0753841201053219
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,3.768720985995675
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,94.6279750627342
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,0.3786302934548469
6124808411578763173,2025-03-17 13:04:13+07:00,0.0,1.1492895377099452
6124808411578763173,2025-03-17 13:03:13+07:00,0.0041715363593698,0.0753355359651097
6124808411578763173,2025-03-17 13:03:13+07:00,0.0041715363593698,3.768704747751453
6124808411578763173,2025-03-17 13:03:13+07:00,0.0041715363593698,94.63278261072008
6124808411578763173,2025-03-17 13:03:13+07:00,0.0041715363593698,0.3787390094753261
6124808411578763173,2025-03-17 13:03:13+07:00,0.0041715363593698,1.144438096088033
6124808411578763173,2025-03-17 13:02:13+07:00,0.0041677088544272,0.0752870706066374
6124808411578763173,2025-03-17 13:02:13+07:00,0.0041677088544272,3.768706575644772
6124808411578763173,2025-03-17 13:02:13+07:00,0.0041677088544272,94.59856191873509
6124808411578763173,2025-03-17 13:02:13+07:00,0.0041677088544272,0.378690691273296
6124808411578763173,2025-03-17 13:02:13+07:00,0.0041677088544272,1.1787537437402238
6124808411578763173,2025-03-17 13:01:13+07:00,0.0583708915680935,0.0752506668099088
6124808411578763173,2025-03-17 13:01:13+07:00,0.0583708915680935,3.7686930792546183
6124808411578763173,2025-03-17 13:01:13+07:00,0.0583708915680935,94.52892730938368
6124808411578763173,2025-03-17 13:01:13+07:00,0.0583708915680935,0.3787269299292127
6124808411578763173,2025-03-17 13:01:13+07:00,0.0583708915680935,1.2484020146225894
6124808411578763173,2025-03-17 13:00:13+07:00,0.0500138953734776,0.0717373336799748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0500138953734776,3.735858675027453
6124808411578763173,2025-03-17 13:00:13+07:00,0.0500138953734776,94.57659209346905
6124808411578763173,2025-03-17 13:00:13+07:00,0.0500138953734776,0.3744868282688748
6124808411578763173,2025-03-17 13:00:13+07:00,0.0500138953734776,1.2413250695546565
6124808411578763173,2025-03-17 12:59:13+07:00,0.0562774441618764,0.0693367499689876
6124808411578763173,2025-03-17 12:59:13+07:00,0.0562774441618764,3.7323616002456257
6124808411578763173,2025-03-17 12:59:13+07:00,0.0562774441618764,94.29071645428498
6124808411578763173,2025-03-17 12:59:13+07:00,0.0562774441618764,0.3739673607981074
6124808411578763173,2025-03-17 12:59:13+07:00,0.0562774441618764,1.5336178347023035
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.0691560080964551
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,3.7324114795820615
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,94.5120348188314
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,0.3723122771498266
6124808411578763173,2025-03-17 12:58:13+07:00,0.0,1.3140854163402684
6124808411578763173,2025-03-17 12:57:13+07:00,0.2147612879244866,0.0691317304456698
6124808411578763173,2025-03-17 12:57:13+07:00,0.2147612879244866,3.732446500516881
6124808411578763173,2025-03-17 12:57:13+07:00,0.2147612879244866,94.52337485562188
6124808411578763173,2025-03-17 12:57:13+07:00,0.2147612879244866,0.3723485204463671
6124808411578763173,2025-03-17 12:57:13+07:00,0.2147612879244866,1.3026983929692024
